userId,sessId,newVisitor,visitStartTime,weekday,hour,medium,source,device,browser,country,region,transaction,sessionNumber,landingPage,hitTimeLP,secondPage,hitsTimeSecondPage,thirdPage,hitsTimeThirdPage
8000002405,9000000000000187,1,1736256540,2,13,cpc,paid-media,mobile,Safari,France,Ile-de-France,0,2,/home,0,/catalog/accessories,72852,,
8000002052,9000000000000188,0,1737049560,4,17,organic,search-engine,desktop,Edge,Spain,Madrid,0,3,/catalog/accessories,0,,,,
8000000122,9000000000000189,1,1738183020,3,20,email,newsletter,mobile,Edge,Germany,Berlin,0,1,/product/featured-item,0,/catalog/electronics,26345,,
8000001210,9000000000000190,1,1736658660,7,5,organic,search-engine,desktop,Firefox,Spain,Madrid,0,1,/catalog/accessories,0,/checkout,15965,/basket,29960
8000000419,9000000000000191,1,1736210580,2,0,organic,search-engine,desktop,Firefox,Germany,Berlin,0,2,/home,0,/basket,74642,/catalog/accessories,88840
8000001196,9000000000000192,1,1737316740,7,19,cpc,paid-media,mobile,Safari,United Kingdom,England,0,1,/catalog/apparel,0,,,,
8000000569,9000000000000193,1,1736746980,1,5,email,newsletter,desktop,Safari,Spain,Madrid,0,2,/catalog/electronics,0,/product/featured-item,12082,/product/featured-item,61415
8000002433,9000000000000194,1,1738114440,3,1,referral,partner.example,desktop,Safari,Spain,Madrid,0,1,/product/featured-item,0,/product/featured-item,45193,/checkout,104893
8000002848,9000000000000195,1,1736479380,5,3,cpc,paid-media,desktop,Edge,Germany,Berlin,0,3,/catalog/apparel,0,,,,
8000001335,9000000000000196,0,1737168300,6,2,email,newsletter,mobile,Edge,Germany,Berlin,0,3,/catalog/apparel,0,/basket,74102,/checkout,79629
8000001796,9000000000000197,1,1736835120,2,6,organic,search-engine,mobile,Firefox,Germany,Berlin,0,1,/catalog/electronics,0,,,,
8000003233,9000000000000198,1,1737171960,6,3,organic,search-engine,desktop,Firefox,United Kingdom,England,0,1,/product/featured-item,0,/product/featured-item,56827,,
8000002433,9000000000000199,1,1738198980,4,1,organic,search-engine,desktop,Chrome,Spain,Madrid,0,1,/catalog/electronics,0,,,,
8000003083,9000000000000200,1,1736993460,4,2,cpc,paid-media,desktop,Firefox,Portugal,Lisbon,0,1,/product/featured-item,0,/basket,77397,,
8000002829,9000000000000201,1,1737657480,4,18,referral,partner.example,desktop,Edge,Portugal,Lisbon,0,2,/product/featured-item,0,/catalog/electronics,20569,/catalog/accessories,68225
8000001979,9000000000000202,1,1737059160,4,20,cpc,paid-media,desktop,Safari,Germany,Berlin,1,3,/catalog/apparel,0,/catalog/electronics,46967,/catalog/accessories,133897
8000002114,9000000000000203,1,1736375520,3,22,(none),(direct),desktop,Edge,United Kingdom,England,0,1,/product/featured-item,0,/product/featured-item,26430,/basket,112378
8000000809,9000000000000204,0,1737457380,2,11,(none),(direct),desktop,Chrome,Portugal,Lisbon,0,1,/product/featured-item,0,,,,
8000000766,9000000000000205,1,1737127920,5,15,email,newsletter,desktop,Edge,Portugal,Lisbon,0,1,/catalog/accessories,0,/product/featured-item,80246,,
8000001442,9000000000000206,1,1737489960,2,20,(none),(direct),desktop,Firefox,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000000480,9000000000000207,1,1736409360,4,7,email,newsletter,mobile,Safari,United Kingdom,England,0,1,/catalog/electronics,0,/basket,65788,/basket,151084
8000001184,9000000000000208,0,1736241240,2,9,referral,partner.example,desktop,Edge,Germany,Berlin,0,1,/catalog/electronics,0,/catalog/electronics,27575,,
8000001703,9000000000000209,0,1737434880,2,4,cpc,paid-media,desktop,Edge,United Kingdom,England,0,1,/home,0,/catalog/accessories,39836,/product/featured-item,63883
8000002346,9000000000000210,0,1736138640,1,4,email,newsletter,mobile,Chrome,France,Ile-de-France,0,2,/catalog/apparel,0,/catalog/apparel,30644,,
8000001220,9000000000000211,1,1735816320,4,11,cpc,paid-media,desktop,Edge,Portugal,Lisbon,0,1,/catalog/apparel,0,/catalog/apparel,79060,,
8000003215,9000000000000212,1,1736502060,5,9,referral,partner.example,mobile,Firefox,United Kingdom,England,0,3,/product/featured-item,0,/catalog/electronics,40356,,
8000002783,9000000000000213,0,1736064000,7,8,referral,partner.example,tablet,Safari,Germany,Berlin,0,1,/catalog/apparel,0,,,,
8000001023,9000000000000214,1,1736264640,2,15,email,newsletter,mobile,Chrome,Germany,Berlin,0,1,/catalog/accessories,0,/basket,51174,,
8000002846,9000000000000215,1,1737140820,5,19,cpc,paid-media,tablet,Edge,France,Ile-de-France,0,1,/catalog/electronics,0,/checkout,48952,/basket,162377
8000003379,9000000000000216,1,1736522580,5,15,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,1,/catalog/apparel,0,/basket,8345,/basket,16366
8000001808,9000000000000217,1,1737484680,2,18,organic,search-engine,tablet,Firefox,Germany,Berlin,0,1,/catalog/accessories,0,/checkout,41566,,
8000001026,9000000000000218,1,1736013660,6,18,email,newsletter,mobile,Safari,Spain,Madrid,0,1,/catalog/apparel,0,/checkout,13953,/catalog/electronics,108188
8000002432,9000000000000219,1,1736578980,6,7,(none),(direct),mobile,Edge,Portugal,Lisbon,0,1,/catalog/electronics,0,/catalog/electronics,57353,,
8000000366,9000000000000220,1,1736092320,7,15,organic,search-engine,desktop,Chrome,France,Ile-de-France,0,1,/catalog/apparel,0,/catalog/accessories,10966,,
8000001803,9000000000000221,1,1737070500,4,23,referral,partner.example,mobile,Safari,Spain,Madrid,0,1,/home,0,,,,
8000000574,9000000000000222,1,1736173860,1,14,(none),(direct),mobile,Firefox,France,Ile-de-France,0,1,/catalog/apparel,0,,,,
8000002267,9000000000000223,0,1738052820,2,8,(none),(direct),mobile,Firefox,France,Ile-de-France,0,1,/product/featured-item,0,,,,
8000002088,9000000000000224,1,1736431380,4,14,cpc,paid-media,desktop,Edge,Portugal,Lisbon,0,1,/catalog/electronics,0,,,,
8000002614,9000000000000225,1,1738024980,2,0,organic,search-engine,desktop,Edge,Portugal,Lisbon,0,1,/catalog/apparel,0,,,,
8000003125,9000000000000226,1,1737541680,3,10,organic,search-engine,desktop,Edge,Portugal,Lisbon,0,1,/catalog/electronics,0,/catalog/accessories,54163,/catalog/accessories,122565
8000000338,9000000000000227,1,1738208280,4,3,(none),(direct),desktop,Chrome,Spain,Madrid,0,1,/catalog/electronics,0,/catalog/electronics,22365,/catalog/electronics,94670
8000002990,9000000000000228,0,1736627940,6,20,organic,search-engine,desktop,Chrome,Germany,Berlin,0,1,/catalog/apparel,0,/basket,88252,,
8000002874,9000000000000229,0,1735734180,3,12,referral,partner.example,desktop,Chrome,France,Ile-de-France,0,1,/catalog/electronics,0,/checkout,37227,/product/featured-item,135294
8000001115,9000000000000230,1,1737749460,5,20,organic,search-engine,desktop,Chrome,United Kingdom,England,0,1,/product/featured-item,0,,,,
8000000684,9000000000000231,1,1737135360,5,17,referral,partner.example,desktop,Chrome,Portugal,Lisbon,0,1,/home,0,,,,
8000001002,9000000000000232,1,1735870380,5,2,cpc,paid-media,desktop,Firefox,Spain,Madrid,0,1,/catalog/accessories,0,/catalog/apparel,87944,,
8000001112,9000000000000233,1,1735995840,6,13,(none),(direct),desktop,Chrome,United Kingdom,England,0,3,/home,0,,,,
8000001906,9000000000000234,1,1736799660,1,20,email,newsletter,desktop,Edge,United Kingdom,England,0,4,/catalog/apparel,0,/catalog/electronics,83620,/checkout,117415
8000003001,9000000000000235,1,1737838740,6,20,referral,partner.example,desktop,Firefox,Germany,Berlin,0,1,/product/featured-item,0,/basket,2191,/catalog/accessories,103665
8000000976,9000000000000236,0,1737340380,1,2,cpc,paid-media,tablet,Edge,Spain,Madrid,0,1,/catalog/accessories,0,,,,
8000001878,9000000000000237,1,1736023440,6,20,(none),(direct),desktop,Chrome,Spain,Madrid,0,1,/catalog/apparel,0,,,,
8000000970,9000000000000238,1,1736836500,2,6,email,newsletter,mobile,Firefox,Germany,Berlin,0,1,/catalog/apparel,0,,,,
8000000558,9000000000000239,1,1737988740,1,14,organic,search-engine,desktop,Firefox,Spain,Madrid,0,2,/home,0,/catalog/electronics,29215,/checkout,90448
8000000646,9000000000000240,1,1736885820,2,20,(none),(direct),desktop,Safari,France,Ile-de-France,0,1,/catalog/electronics,0,/checkout,8416,/product/featured-item,99175
8000001853,9000000000000241,1,1737875640,7,7,(none),(direct),desktop,Edge,Germany,Berlin,0,1,/home,0,/catalog/accessories,31135,/catalog/accessories,50268
8000002386,9000000000000242,0,1737994260,1,16,email,newsletter,mobile,Firefox,Portugal,Lisbon,0,1,/catalog/electronics,0,/catalog/apparel,14055,/basket,127109
8000000208,9000000000000243,0,1736350140,3,15,(none),(direct),desktop,Firefox,Germany,Berlin,0,1,/catalog/apparel,0,/product/featured-item,30143,,
8000000142,9000000000000244,1,1738104360,2,22,(none),(direct),mobile,Safari,France,Ile-de-France,0,1,/product/featured-item,0,/basket,19987,/catalog/accessories,76936
8000003256,9000000000000245,1,1735766340,3,21,cpc,paid-media,mobile,Firefox,France,Ile-de-France,0,1,/home,0,/product/featured-item,52905,/checkout,90351
8000003321,9000000000000246,1,1736794260,1,18,organic,search-engine,mobile,Safari,Germany,Berlin,0,1,/home,0,/basket,15124,,
8000003130,9000000000000247,1,1736552340,5,23,(none),(direct),mobile,Firefox,Germany,Berlin,0,3,/product/featured-item,0,/catalog/accessories,49026,/checkout,128563
8000000583,9000000000000248,1,1737903780,7,15,referral,partner.example,mobile,Chrome,Germany,Berlin,0,1,/home,0,/catalog/accessories,32490,,
8000001359,9000000000000249,0,1738104420,2,22,referral,partner.example,mobile,Firefox,France,Ile-de-France,0,1,/catalog/apparel,0,,,,
8000002403,9000000000000250,0,1736246580,2,10,organic,search-engine,mobile,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000001237,9000000000000251,1,1736958120,3,16,referral,partner.example,tablet,Safari,Germany,Berlin,0,1,/product/featured-item,0,,,,
8000002841,9000000000000252,0,1738102800,2,22,email,newsletter,desktop,Firefox,United Kingdom,England,0,1,/home,0,,,,
8000002876,9000000000000253,0,1737942060,1,1,cpc,paid-media,mobile,Safari,United Kingdom,England,0,1,/home,0,/basket,76127,/checkout,91772
8000000975,9000000000000254,0,1737053280,4,18,email,newsletter,desktop,Firefox,Portugal,Lisbon,0,1,/catalog/accessories,0,,,,
8000000859,9000000000000255,1,1736670780,7,8,organic,search-engine,desktop,Edge,Portugal,Lisbon,0,3,/catalog/electronics,0,,,,
8000002020,9000000000000256,1,1737178740,6,5,email,newsletter,desktop,Safari,Portugal,Lisbon,0,1,/home,0,,,,
8000003274,9000000000000257,1,1735820940,4,12,email,newsletter,desktop,Edge,France,Ile-de-France,0,1,/home,0,,,,
8000002241,9000000000000258,1,1736055660,7,5,email,newsletter,mobile,Safari,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000000644,9000000000000259,1,1735900140,5,10,organic,search-engine,desktop,Firefox,Spain,Madrid,0,1,/home,0,/basket,36768,,
8000001610,9000000000000260,1,1737937860,1,0,(none),(direct),mobile,Chrome,Spain,Madrid,0,1,/catalog/apparel,0,/catalog/apparel,83931,/product/featured-item,164602
8000002615,9000000000000261,1,1736837040,2,6,organic,search-engine,desktop,Edge,Portugal,Lisbon,0,1,/catalog/electronics,0,/product/featured-item,73319,/product/featured-item,126112
8000000183,9000000000000262,1,1736724900,7,23,cpc,paid-media,desktop,Chrome,Spain,Madrid,0,1,/catalog/accessories,0,,,,
8000003311,9000000000000263,0,1737818640,6,15,cpc,paid-media,tablet,Edge,United Kingdom,England,0,1,/catalog/apparel,0,/catalog/apparel,56870,,
8000001951,9000000000000264,1,1736864700,2,14,organic,search-engine,desktop,Edge,Portugal,Lisbon,0,1,/catalog/apparel,0,/basket,83300,,
8000000868,9000000000000265,0,1736447400,4,18,referral,partner.example,desktop,Safari,Portugal,Lisbon,0,2,/catalog/accessories,0,,,,
8000001310,9000000000000266,0,1735953060,6,1,organic,search-engine,desktop,Edge,Germany,Berlin,0,1,/catalog/apparel,0,/catalog/electronics,3620,,
8000000608,9000000000000267,1,1737917520,7,18,(none),(direct),mobile,Firefox,Portugal,Lisbon,0,2,/catalog/accessories,0,,,,
8000001684,9000000000000268,1,1736728200,1,0,cpc,paid-media,mobile,Chrome,United Kingdom,England,0,1,/catalog/accessories,0,/catalog/apparel,81777,/basket,173012
8000002829,9000000000000269,0,1736623740,6,19,organic,search-engine,mobile,Firefox,France,Ile-de-France,0,1,/catalog/electronics,0,,,,
8000002852,9000000000000270,0,1736075760,7,11,referral,partner.example,desktop,Chrome,Germany,Berlin,0,1,/catalog/apparel,0,,,,
8000003375,9000000000000271,1,1737290640,7,12,cpc,paid-media,mobile,Firefox,France,Ile-de-France,0,1,/catalog/electronics,0,,,,
8000000556,9000000000000272,1,1737751140,5,20,(none),(direct),desktop,Chrome,Spain,Madrid,0,1,/catalog/accessories,0,,,,
8000002887,9000000000000273,1,1736472480,5,1,email,newsletter,desktop,Edge,Germany,Berlin,0,1,/catalog/electronics,0,/checkout,33711,,
8000002404,9000000000000274,1,1737857520,7,2,email,newsletter,desktop,Edge,France,Ile-de-France,0,1,/product/featured-item,0,,,,
8000003195,9000000000000275,1,1736532300,5,18,referral,partner.example,mobile,Safari,Spain,Madrid,0,1,/product/featured-item,0,/product/featured-item,3166,,
8000003281,9000000000000276,1,1735722840,3,9,referral,partner.example,desktop,Edge,France,Ile-de-France,0,2,/catalog/electronics,0,,,,
8000001033,9000000000000277,1,1736547600,5,22,cpc,paid-media,desktop,Firefox,United Kingdom,England,0,1,/product/featured-item,0,,,,
8000002495,9000000000000278,1,1736801100,1,20,email,newsletter,mobile,Firefox,Germany,Berlin,0,1,/product/featured-item,0,/catalog/electronics,36229,,
8000003136,9000000000000279,1,1736634480,6,22,organic,search-engine,mobile,Firefox,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/electronics,87904,,
8000001658,9000000000000280,1,1737216300,6,16,organic,search-engine,mobile,Edge,United Kingdom,England,0,3,/catalog/accessories,0,,,,
8000002078,9000000000000281,0,1736869980,2,15,referral,partner.example,mobile,Firefox,United Kingdom,England,0,1,/catalog/apparel,0,/catalog/apparel,75273,/product/featured-item,177270
8000001456,9000000000000282,1,1736567760,6,3,email,newsletter,desktop,Chrome,France,Ile-de-France,0,1,/catalog/apparel,0,/basket,85151,/catalog/accessories,163641
8000002050,9000000000000283,0,1736160720,1,10,cpc,paid-media,desktop,Edge,Germany,Berlin,0,1,/catalog/apparel,0,/catalog/accessories,76632,/catalog/electronics,195658
8000003191,9000000000000284,0,1736007360,6,16,cpc,paid-media,desktop,Edge,Spain,Madrid,0,2,/home,0,/catalog/apparel,24099,/product/featured-item,101633
8000000531,9000000000000285,0,1738105800,2,23,cpc,paid-media,mobile,Safari,Germany,Berlin,0,1,/home,0,/product/featured-item,50903,/catalog/accessories,54748
8000002567,9000000000000286,1,1736667960,7,7,referral,partner.example,mobile,Firefox,France,Ile-de-France,0,1,/product/featured-item,0,/catalog/apparel,10557,/checkout,120539
8000002443,9000000000000287,1,1737750480,5,20,email,newsletter,desktop,Safari,Spain,Madrid,0,1,/home,0,/product/featured-item,54873,/catalog/electronics,59379
8000002416,9000000000000288,1,1737673860,4,23,referral,partner.example,desktop,Chrome,Portugal,Lisbon,0,1,/home,0,/checkout,79846,/checkout,88132
8000001708,9000000000000289,1,1737436680,2,5,cpc,paid-media,desktop,Firefox,France,Ile-de-France,0,1,/catalog/apparel,0,/catalog/accessories,88725,/catalog/accessories,103960
8000001716,9000000000000290,0,1736102100,7,18,(none),(direct),mobile,Safari,Portugal,Lisbon,0,1,/catalog/electronics,0,/catalog/apparel,36471,,
8000001210,9000000000000291,1,1736320200,3,7,organic,search-engine,desktop,Chrome,Spain,Madrid,0,1,/home,0,,,,
8000003422,9000000000000292,0,1737947220,1,3,cpc,paid-media,desktop,Firefox,Portugal,Lisbon,0,1,/catalog/electronics,0,,,,
8000001213,9000000000000293,1,1736728140,1,0,cpc,paid-media,desktop,Firefox,Spain,Madrid,0,1,/home,0,,,,
8000000390,9000000000000294,1,1735870020,5,2,organic,search-engine,mobile,Firefox,Spain,Madrid,0,1,/catalog/electronics,0,/product/featured-item,14183,,
8000001640,9000000000000295,0,1737484740,2,18,email,newsletter,mobile,Chrome,Germany,Berlin,0,1,/home,0,,,,
8000003459,9000000000000296,0,1736316360,3,6,organic,search-engine,desktop,Chrome,United Kingdom,England,0,2,/catalog/apparel,0,/basket,51774,,
8000001979,9000000000000297,0,1737608940,4,5,organic,search-engine,mobile,Safari,Germany,Berlin,0,4,/catalog/accessories,0,/catalog/electronics,70788,,
8000002127,9000000000000298,0,1737746520,5,19,(none),(direct),desktop,Chrome,Spain,Madrid,0,1,/catalog/apparel,0,/checkout,75183,,
8000002071,9000000000000299,1,1737534900,3,8,cpc,paid-media,mobile,Firefox,Portugal,Lisbon,0,1,/catalog/apparel,0,,,,
8000002255,9000000000000300,1,1738219200,4,6,cpc,paid-media,desktop,Chrome,Spain,Madrid,0,4,/home,0,/product/featured-item,67333,,
8000000421,9000000000000301,1,1737275940,7,8,cpc,paid-media,desktop,Safari,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/apparel,85563,,
8000001397,9000000000000302,1,1737118320,5,12,organic,search-engine,mobile,Chrome,Germany,Berlin,0,1,/catalog/apparel,0,/basket,49617,,
8000000009,9000000000000303,1,1737031860,4,12,email,newsletter,mobile,Edge,France,Ile-de-France,0,1,/product/featured-item,0,/catalog/electronics,23516,,
8000000803,9000000000000304,1,1736427000,4,12,organic,search-engine,mobile,Chrome,Germany,Berlin,0,2,/catalog/electronics,0,/catalog/accessories,56325,,
8000001874,9000000000000305,0,1738278720,4,23,(none),(direct),tablet,Edge,Spain,Madrid,0,2,/catalog/electronics,0,,,,
8000002083,9000000000000306,0,1736386380,4,1,(none),(direct),desktop,Edge,Spain,Madrid,0,4,/catalog/apparel,0,/checkout,68074,,
8000001121,9000000000000307,1,1737254040,7,2,email,newsletter,tablet,Firefox,Germany,Berlin,0,2,/product/featured-item,0,,,,
8000001286,9000000000000308,0,1737866340,7,4,referral,partner.example,desktop,Safari,United Kingdom,England,0,4,/catalog/apparel,0,,,,
8000002064,9000000000000309,1,1737822720,6,16,email,newsletter,mobile,Firefox,France,Ile-de-France,0,2,/catalog/electronics,0,/basket,56719,,
8000003311,9000000000000310,1,1735739760,3,13,(none),(direct),desktop,Safari,Germany,Berlin,0,2,/catalog/accessories,0,/checkout,23094,/product/featured-item,62661
8000000836,9000000000000311,1,1737817560,6,15,organic,search-engine,desktop,Safari,Germany,Berlin,0,1,/catalog/accessories,0,/checkout,86819,,
8000002839,9000000000000312,1,1738302480,5,5,organic,search-engine,mobile,Edge,Germany,Berlin,1,2,/catalog/accessories,0,/checkout,34943,/checkout,63562
8000003093,9000000000000313,1,1738003200,1,18,(none),(direct),mobile,Safari,Spain,Madrid,0,4,/home,0,,,,
8000000766,9000000000000314,1,1736372940,3,21,(none),(direct),desktop,Safari,Portugal,Lisbon,0,1,/catalog/accessories,0,/basket,35425,/catalog/electronics,38164
